nim,angkatan,fakultas,program_studi,jenis_kelamin,asal_provinsi,jalur_masuk,ukt_kelompok,beasiswa,tahun_ajaran,semester,mata_kuliah,sks,nilai_huruf,bobot_nilai,kehadiran_persen,nilai_tugas,nilai_uts,nilai_uas
23120341,2023,FTTM,Teknik Geofisika,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Tugas Akhir II,3,BC,2.5,75,59.4,61.6,73.0
23120341,2023,FTTM,Teknik Geofisika,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Metodologi Penelitian,4,D,1.0,68,41.7,34.0,32.3
23120341,2023,FTTM,Teknik Geofisika,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Manajemen Proyek,3,B,3.0,81,62.5,60.7,99.0
23120341,2023,FTTM,Teknik Geofisika,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Bahasa Inggris,2,C,2.0,52,51.6,54.4,37.6
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,C,2.0,53,56.0,53.1,40.1
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Metodologi Penelitian,4,C,2.0,84,58.7,26.9,56.1
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Tugas Akhir II,2,BC,2.5,81,54.0,65.2,61.5
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,B,3.0,70,67.7,74.1,54.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Fisika Dasar IIA,4,C,2.0,79,61.1,47.3,68.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Kerja Praktik,3,BC,2.5,71,64.1,57.5,26.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Ganjil,Tugas Akhir II,2,C,2.0,58,56.1,43.3,52.7
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Genap,Fisika Dasar IIA,3,C,2.0,51,37.7,55.2,34.4
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Genap,Tugas Akhir II,4,C,2.0,51,54.1,42.8,70.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Genap,Kimia Dasar IA,2,B,3.0,83,67.0,61.9,68.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Genap,Metodologi Penelitian,4,B,3.0,81,69.2,69.8,81.1
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2021/2022,Genap,Manajemen Proyek,3,D,1.0,69,48.7,44.3,49.9
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Ganjil,Tugas Akhir II,3,B,3.0,95,64.1,55.3,52.7
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Ganjil,Manajemen Proyek,3,B,3.0,90,71.0,54.0,87.9
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Ganjil,Etika Profesi,4,D,1.0,55,24.3,33.4,30.1
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Ganjil,Agama,3,BC,2.5,87,47.5,63.4,78.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Ganjil,Tugas Akhir I,3,D,1.0,73,40.9,35.0,47.8
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Genap,Tugas Akhir II,2,D,1.0,54,33.4,40.7,47.1
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Genap,Agama,3,BC,2.5,76,57.8,65.3,64.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Genap,Kalkulus II,3,D,1.0,80,20.7,46.6,39.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2022/2023,Genap,Bahasa Inggris,4,D,1.0,71,55.7,58.1,58.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Ganjil,Fisika Dasar IA,3,C,2.0,52,24.7,60.3,39.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Ganjil,Kimia Dasar IA,3,C,2.0,63,55.4,67.2,66.7
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Ganjil,Kerja Praktik,4,BC,2.5,93,61.4,42.4,36.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Ganjil,Manajemen Proyek,2,BC,2.5,74,67.2,47.1,64.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Kimia Dasar IA,4,BC,2.5,91,67.2,63.7,55.6
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Agama,3,C,2.0,61,52.2,57.7,62.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Etika Profesi,3,B,3.0,75,69.9,55.0,82.6
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Kalkulus I,4,C,2.0,59,38.3,53.5,65.6
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Tugas Akhir I,3,BC,2.5,80,69.0,50.5,48.9
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Kalkulus II,3,BC,2.5,95,59.5,71.6,64.4
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2023/2024,Genap,Tugas Akhir II,3,B,3.0,94,71.0,53.9,42.1
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Ganjil,Manajemen Proyek,3,BC,2.5,81,66.1,48.8,71.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Ganjil,Tugas Akhir II,4,B,3.0,71,62.0,45.1,79.3
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Ganjil,Agama,2,B,3.0,80,66.6,76.5,76.5
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Ganjil,Fisika Dasar IA,2,C,2.0,68,51.3,40.5,33.5
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Ganjil,Kerja Praktik,2,BC,2.5,76,60.0,30.1,43.7
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Ganjil,Tugas Akhir II,3,C,2.0,66,51.3,30.6,43.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Kerja Praktik,3,B,3.0,85,73.7,70.6,72.4
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Etika Profesi,3,BC,2.5,84,63.9,58.5,65.4
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Tugas Akhir II,3,B,3.0,78,70.3,64.4,81.2
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Kimia Dasar IA,4,C,2.0,71,22.9,51.7,53.8
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Bahasa Inggris,4,C,2.0,59,45.4,58.9,53.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Manajemen Proyek,3,B,3.0,94,70.7,63.6,77.0
21190342,2021,SBM,Kewirausahaan,Laki-laki,Jawa Timur,Mandiri,2,Tidak,2024/2025,Genap,Manajemen Proyek,2,BC,2.5,71,61.0,52.9,50.6
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Tugas Akhir II,2,BC,2.5,90,68.1,33.8,54.1
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Olahraga,4,C,2.0,52,43.8,40.4,49.5
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Agama,3,B,3.0,76,82.6,66.2,73.2
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,D,1.0,82,40.8,31.8,50.6
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Agama,3,BC,2.5,80,61.4,70.8,60.9
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Fisika Dasar IA,2,BC,2.5,88,75.6,55.6,78.4
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Fisika Dasar IIA,3,BC,2.5,75,55.6,60.4,39.7
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Kerja Praktik,4,C,2.0,56,55.6,47.6,65.2
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Kalkulus II,4,C,2.0,70,54.6,50.6,35.3
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Kerja Praktik,3,BC,2.5,75,64.1,39.6,31.9
24100343,2024,SITH,Rekayasa Hayati,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Tugas Akhir I,3,C,2.0,55,63.0,78.5,31.3
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir I,4,A,4.0,92,80.3,98.8,90.6
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Kalkulus I,3,B,3.0,80,60.7,72.0,75.5
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,A,4.0,99,77.4,71.1,78.9
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Kerja Praktik,3,A,4.0,99,75.8,93.1,66.3
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Agama,3,A,4.0,100,85.8,73.0,93.6
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,AB,3.5,96,62.3,68.1,64.2
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,A,4.0,90,82.7,95.6,81.2
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Genap,Pengantar Rekayasa,2,A,4.0,100,75.7,75.7,74.1
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Genap,Pancasila,3,A,4.0,93,78.9,73.5,88.6
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir II,3,AB,3.5,100,87.4,91.6,65.3
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2021/2022,Genap,Metodologi Penelitian,4,A,4.0,95,78.2,76.4,93.3
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Ganjil,Etika Profesi,4,A,4.0,100,86.0,90.7,97.8
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Ganjil,Metodologi Penelitian,4,A,4.0,95,78.7,78.9,71.7
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Ganjil,Etika Profesi,2,A,4.0,88,83.5,68.9,100.0
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Ganjil,Kerja Praktik,3,A,4.0,85,77.1,89.7,98.2
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Etika Profesi,4,BC,2.5,89,73.2,63.0,76.0
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Metodologi Penelitian,4,A,4.0,90,85.6,74.8,94.5
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Kerja Praktik,4,AB,3.5,98,84.8,74.2,85.6
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Olahraga,3,AB,3.5,89,82.5,80.1,100.0
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Tugas Akhir I,3,A,4.0,90,80.3,73.7,94.1
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Fisika Dasar IIA,2,AB,3.5,88,73.7,65.0,79.5
23100344,2023,SITH,Biologi,Laki-laki,Banten,SNBT,6,Tidak,2022/2023,Genap,Etika Profesi,2,A,4.0,85,82.4,97.0,91.9
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Ganjil,Rangkaian Elektrik,3,A,4.0,92,79.1,70.1,83.5
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Ganjil,Pancasila,3,A,4.0,92,82.6,88.6,100.0
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Ganjil,Bahasa Inggris,3,AB,3.5,85,68.1,82.2,80.2
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Ganjil,Kalkulus II,2,A,4.0,94,90.6,64.7,90.3
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Olahraga,2,A,4.0,86,88.7,70.5,86.0
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Fisika Dasar IIA,2,A,4.0,100,88.5,74.8,73.0
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Tugas Akhir I,3,AB,3.5,85,82.1,80.9,98.2
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Jaringan Komputer,3,A,4.0,92,73.7,75.8,73.4
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Bahasa Inggris,2,AB,3.5,93,82.5,85.3,83.7
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Metodologi Penelitian,2,A,4.0,87,91.6,77.7,100.0
24180345,2024,FTEK,Teknik Tenaga Listrik,Laki-laki,Bali,SNBP,4,Tidak,2021/2022,Genap,Pengantar Rekayasa,3,A,4.0,91,80.0,92.1,99.5
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Tugas Akhir II,2,A,4.0,88,87.8,86.5,86.0
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Kalkulus II,4,B,3.0,95,78.8,74.0,61.1
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,AB,3.5,89,75.4,67.6,89.0
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Etika Profesi,3,BC,2.5,89,60.8,49.5,58.1
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Manajemen Proyek,2,A,4.0,94,78.9,78.5,100.0
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Agama,3,A,4.0,86,81.5,71.0,90.7
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Kerja Praktik,2,B,3.0,70,86.4,62.8,89.3
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Etika Profesi,3,A,4.0,99,88.0,74.9,75.5
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Kerja Praktik,2,B,3.0,86,78.0,71.4,47.3
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Etika Profesi,2,BC,2.5,81,58.3,62.3,56.6
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Manajemen Proyek,3,B,3.0,92,59.4,73.1,68.4
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Pengantar Rekayasa,4,A,4.0,97,74.6,86.9,91.6
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Kalkulus II,3,A,4.0,87,87.4,71.1,78.6
24120346,2024,FTTM,Teknik Perminyakan,Laki-laki,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Kalkulus I,3,B,3.0,82,59.9,75.0,38.2
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Ganjil,Fisika Dasar IIA,3,D,1.0,85,43.4,36.8,28.2
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Ganjil,Kalkulus I,4,C,2.0,52,48.5,32.8,48.1
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,B,3.0,93,77.8,70.8,68.4
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Ganjil,Bahasa Inggris,2,BC,2.5,72,66.3,46.8,49.7
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Genap,Kekuatan Material,3,BC,2.5,73,52.4,45.2,73.2
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Genap,Tugas Akhir II,2,C,2.0,74,51.5,38.3,46.6
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Genap,Pancasila,4,C,2.0,77,46.7,39.9,74.9
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2021/2022,Genap,Olahraga,3,B,3.0,85,70.6,54.5,50.8
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Ganjil,Kalkulus II,3,C,2.0,55,28.8,41.1,22.6
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,4,C,2.0,77,52.0,47.0,76.5
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Ganjil,Pengantar Rekayasa,2,C,2.0,61,63.2,50.8,73.5
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Ganjil,Kerja Praktik,3,D,1.0,59,25.2,31.1,53.1
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Genap,Fisika Dasar IIA,3,C,2.0,74,43.5,53.7,59.9
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Genap,Tugas Akhir II,2,D,1.0,78,38.2,59.8,58.7
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Genap,Kekuatan Material,2,B,3.0,72,74.1,54.9,66.1
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Genap,Olahraga,4,C,2.0,81,54.6,40.2,26.2
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Genap,Kimia Dasar IA,2,C,2.0,59,61.5,37.0,51.0
23130347,2023,FTMD,Teknik Mesin,Perempuan,Jawa Barat,Mandiri,5,Tidak,2022/2023,Genap,Mekanika Fluida,4,C,2.0,66,53.8,24.3,59.5
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Ganjil,Fisika Dasar IA,4,BC,2.5,78,64.6,70.3,58.4
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,BC,2.5,71,53.9,67.5,47.5
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,B,3.0,84,68.7,72.9,69.1
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Ganjil,Kimia Dasar IA,4,BC,2.5,89,57.0,53.2,44.5
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Ganjil,Riset Operasi,4,B,3.0,80,72.1,52.2,65.6
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Genap,Bahasa Inggris,3,BC,2.5,74,57.9,58.6,61.3
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Genap,Pengantar Rekayasa,3,B,3.0,77,74.3,76.3,57.6
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Genap,Kimia Dasar IA,4,C,2.0,61,43.8,48.8,55.4
24160348,2024,FTI,Manajemen Rekayasa Industri,Laki-laki,Jawa Barat,SNBP,4,Tidak,2021/2022,Genap,Olahraga,2,A,4.0,99,78.4,88.5,75.0
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,B,3.0,89,62.3,57.7,88.8
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Ganjil,Kalkulus I,4,BC,2.5,74,67.8,64.2,52.5
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Ganjil,Tugas Akhir II,2,B,3.0,73,72.1,72.4,66.3
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Ganjil,Fisika Dasar IA,4,C,2.0,76,44.5,60.3,49.7
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Kerja Praktik,3,B,3.0,85,55.2,76.2,64.5
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Etika Profesi,3,A,4.0,100,87.5,85.3,100.0
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Olahraga,4,AB,3.5,86,77.3,89.7,88.4
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Pengantar Rekayasa,2,BC,2.5,79,72.5,76.4,36.5
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Metodologi Penelitian,3,BC,2.5,77,52.3,63.6,68.2
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Bahasa Inggris,2,AB,3.5,97,83.4,61.2,61.9
24100349,2024,SITH,Mikrobiologi,Laki-laki,Sumatera Barat,SNBP,3,Tidak,2021/2022,Genap,Tugas Akhir I,3,A,4.0,99,84.6,90.9,75.3
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Etika Profesi,2,C,2.0,76,56.3,59.7,56.3
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Pengantar Rekayasa,3,BC,2.5,89,62.8,61.5,33.4
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Kerja Praktik,3,BC,2.5,78,61.3,67.7,58.0
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Fisika Dasar IA,4,BC,2.5,80,57.5,58.4,41.6
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Kalkulus II,3,BC,2.5,78,38.6,49.9,62.4
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Olahraga,3,BC,2.5,83,58.6,62.0,93.3
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Ganjil,Fisika Statistik,3,BC,2.5,84,67.5,57.2,66.0
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Genap,Agama,3,B,3.0,78,64.9,62.9,83.2
24100350,2024,SF,Matematika,Laki-laki,Kalimantan Timur,SNBP,6,Tidak,2021/2022,Genap,Etika Profesi,2,B,3.0,86,55.9,58.2,54.7
