nim,angkatan,fakultas,program_studi,jenis_kelamin,asal_provinsi,jalur_masuk,ukt_kelompok,beasiswa,tahun_ajaran,semester,mata_kuliah,sks,nilai_huruf,bobot_nilai,kehadiran_persen,nilai_tugas,nilai_uts,nilai_uas
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Ganjil,Tugas Akhir II,3,AB,3.5,100,73.9,76.5,73.6
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Ganjil,Metodologi Penelitian,4,AB,3.5,98,72.5,86.5,74.7
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Ganjil,Etika Profesi,4,B,3.0,72,58.9,89.5,68.3
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Genap,Manajemen Proyek,2,A,4.0,87,78.8,83.2,100.0
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Genap,Pancasila,2,A,4.0,95,87.4,64.8,100.0
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Genap,Pengantar Rekayasa,2,A,4.0,96,81.7,77.0,78.9
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Genap,Tugas Akhir I,4,AB,3.5,97,60.1,74.3,78.0
22190162,2022,SBM,Manajemen,Perempuan,Yogyakarta,SNBP,5,Tidak,2023/2024,Genap,Fisika Dasar IA,2,A,4.0,90,79.0,70.7,83.1
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Ganjil,Metodologi Penelitian,2,C,2.0,67,33.4,58.2,56.5
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Ganjil,Agama,4,D,1.0,77,48.9,43.9,31.5
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Ganjil,Mekanika Fluida,2,D,1.0,77,29.2,19.5,39.8
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,C,2.0,85,41.4,63.8,53.9
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Ganjil,Elemen Mesin,2,E,0.0,66,10.0,0.0,0.7
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Ganjil,Manajemen Proyek,4,C,2.0,84,48.3,47.0,58.4
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Genap,Tugas Akhir I,3,C,2.0,69,57.8,53.4,68.7
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Genap,Pengantar Rekayasa,3,D,1.0,58,41.4,23.8,56.4
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Genap,Bahasa Inggris,3,C,2.0,71,69.6,40.9,47.2
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Genap,Mekanika Fluida,3,C,2.0,78,43.5,54.2,52.8
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2021/2022,Genap,Agama,4,C,2.0,67,59.2,39.3,53.1
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Ganjil,Kekuatan Material,3,BC,2.5,72,55.8,55.8,89.6
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Ganjil,Termodinamika,3,C,2.0,75,47.6,58.0,44.8
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Ganjil,Dinamika,2,D,1.0,61,42.2,20.6,60.6
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Ganjil,Kerja Praktik,3,D,1.0,50,59.0,27.6,54.3
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Genap,Tugas Akhir I,3,C,2.0,69,58.6,59.9,45.9
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Genap,Mekanika Fluida,3,D,1.0,56,33.4,36.1,28.1
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Genap,Fisika Dasar IIA,4,C,2.0,56,52.3,39.1,54.4
23130163,2023,FTMD,Teknik Dirgantara,Laki-laki,Kalimantan Timur,Mandiri,4,Tidak,2022/2023,Genap,Kalkulus II,4,D,1.0,56,38.6,51.2,34.9
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,BC,2.5,81,74.1,62.3,69.5
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Tugas Akhir II,4,BC,2.5,80,58.8,56.5,63.0
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Kalkulus II,4,BC,2.5,78,70.2,53.3,39.0
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Bahasa Inggris,3,A,4.0,87,82.4,93.1,100.0
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,B,3.0,70,70.3,71.1,56.6
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Kalkulus I,4,AB,3.5,89,69.5,69.7,77.5
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Ganjil,Etika Profesi,2,BC,2.5,80,56.1,72.7,72.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Genap,Kalkulus II,3,B,3.0,80,62.5,73.2,60.1
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Genap,Kalkulus I,2,B,3.0,93,73.0,80.7,70.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Genap,Bahasa Inggris,4,BC,2.5,81,73.0,82.3,81.9
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Genap,Kerja Praktik,4,B,3.0,90,75.9,62.5,74.7
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Genap,Manajemen Proyek,3,C,2.0,66,56.3,55.9,29.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2021/2022,Genap,Fisika Dasar IA,3,BC,2.5,89,60.1,53.8,61.1
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Ganjil,Kalkulus II,4,C,2.0,62,42.8,58.0,49.0
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Ganjil,Etika Profesi,4,B,3.0,84,61.5,62.9,38.2
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Ganjil,Pengantar Rekayasa,3,B,3.0,71,85.4,56.7,59.6
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Ganjil,Manajemen Proyek,4,B,3.0,92,78.6,63.6,52.1
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Ganjil,Manajemen Proyek,3,BC,2.5,91,52.1,51.1,56.7
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,3,C,2.0,51,46.9,52.1,55.7
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Genap,Manajemen Proyek,3,C,2.0,63,51.4,43.1,56.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Genap,Fisika Dasar IA,4,BC,2.5,94,59.9,67.5,54.2
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Genap,Kalkulus II,3,AB,3.5,91,69.3,75.1,73.4
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Genap,Kalkulus I,3,C,2.0,57,53.5,39.0,25.9
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2022/2023,Genap,Tugas Akhir II,2,D,1.0,72,26.6,47.5,48.7
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Ganjil,Kalkulus II,3,BC,2.5,94,52.3,48.6,39.2
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Ganjil,Pancasila,3,BC,2.5,72,66.8,61.6,62.2
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Ganjil,Kerja Praktik,3,C,2.0,56,49.9,24.6,59.2
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Ganjil,Metodologi Penelitian,4,B,3.0,90,54.3,78.2,43.5
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Ganjil,Kerja Praktik,3,B,3.0,89,72.2,52.1,67.3
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Genap,Tugas Akhir I,3,C,2.0,52,23.3,34.3,38.7
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Genap,Tugas Akhir I,3,B,3.0,72,69.4,66.4,56.7
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Genap,Agama,2,BC,2.5,83,55.7,48.1,56.0
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Genap,Manajemen Proyek,4,BC,2.5,88,58.6,57.1,71.5
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2023/2024,Genap,Tugas Akhir II,4,BC,2.5,70,46.8,60.8,60.6
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Ganjil,Tugas Akhir II,2,B,3.0,87,70.7,67.2,66.1
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Ganjil,Tugas Akhir II,3,A,4.0,99,74.7,74.1,96.6
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Ganjil,Kerja Praktik,3,BC,2.5,71,69.9,62.7,80.3
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Ganjil,Tugas Akhir I,4,C,2.0,65,63.1,62.3,37.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Metodologi Penelitian,3,B,3.0,81,68.4,59.3,46.1
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Olahraga,4,BC,2.5,70,64.0,64.1,55.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Kimia Dasar IA,2,B,3.0,85,78.2,68.6,61.9
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Pancasila,3,B,3.0,94,76.7,75.8,83.2
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Tugas Akhir II,4,C,2.0,60,44.7,28.4,57.8
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Pengantar Rekayasa,3,BC,2.5,70,63.8,43.0,77.1
21190164,2021,SBM,Kewirausahaan,Perempuan,Jawa Barat,SNBT,7,Tidak,2024/2025,Genap,Manajemen Proyek,2,C,2.0,72,56.7,50.1,48.2
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Ganjil,Pengantar Rekayasa,2,BC,2.5,71,68.3,55.8,42.7
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Ganjil,Fisika Dasar IIA,3,BC,2.5,91,61.5,66.9,53.2
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Ganjil,Etika Profesi,4,BC,2.5,92,59.1,65.3,42.5
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Ganjil,Tugas Akhir I,4,B,3.0,77,65.6,62.7,93.4
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Ganjil,Olahraga,4,B,3.0,79,74.4,72.2,54.2
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Genap,Fisika Dasar IIA,4,C,2.0,52,52.4,33.9,25.9
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Genap,Fisika Dasar IA,3,B,3.0,70,60.4,57.5,92.3
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Genap,Kalkulus I,3,D,1.0,84,31.7,36.4,38.8
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Genap,Kalkulus II,3,BC,2.5,83,46.1,68.4,58.5
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Genap,Tugas Akhir II,3,B,3.0,77,69.1,69.5,81.3
24120165,2024,FTTM,Teknik Pertambangan,Laki-laki,DKI Jakarta,SNBT,7,Tidak,2021/2022,Genap,Kerja Praktik,2,C,2.0,57,56.5,59.4,72.9
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Ganjil,Dinamika,3,A,4.0,90,92.3,51.7,100.0
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Ganjil,Mekanika Fluida,2,AB,3.5,98,73.3,75.6,73.4
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Ganjil,Tugas Akhir II,3,A,4.0,97,97.1,75.7,71.4
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Ganjil,Tugas Akhir I,2,A,4.0,92,89.2,99.2,95.4
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Ganjil,Kerja Praktik,3,B,3.0,95,74.4,56.0,69.3
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Ganjil,Manajemen Proyek,4,A,4.0,85,68.8,68.9,100.0
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Genap,Dinamika,3,A,4.0,99,83.5,98.0,80.1
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Genap,Termodinamika,4,A,4.0,89,89.5,72.9,72.6
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Genap,Metodologi Penelitian,2,BC,2.5,84,52.4,48.0,61.8
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Genap,Bahasa Inggris,2,AB,3.5,96,93.6,61.7,93.2
24130166,2024,FTMD,Teknik Dirgantara,Laki-laki,Banten,Mandiri,7,Ya,2021/2022,Genap,Fisika Dasar IA,4,AB,3.5,92,85.1,81.8,52.1
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Fisika Dasar IA,4,BC,2.5,93,49.2,60.5,78.9
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir I,2,D,1.0,73,35.9,27.2,41.0
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,BC,2.5,83,58.8,67.7,83.3
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Fisika Dasar IIA,2,A,4.0,88,79.1,61.8,91.7
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,A,4.0,91,89.5,94.3,80.3
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Metodologi Penelitian,3,BC,2.5,85,61.7,54.9,68.7
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir I,2,AB,3.5,88,85.0,77.5,79.5
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Etika Profesi,3,B,3.0,86,59.1,73.0,75.5
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Fisika Dasar IA,2,BC,2.5,71,62.3,64.5,56.1
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Manajemen Proyek,4,AB,3.5,95,82.0,75.4,69.8
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Etika Profesi,4,AB,3.5,100,76.7,63.5,74.4
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Fisika Dasar IA,3,B,3.0,88,71.6,68.8,68.3
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Tugas Akhir I,3,AB,3.5,90,87.0,80.3,70.1
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Tugas Akhir II,4,BC,2.5,78,52.0,73.7,59.7
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Kerja Praktik,3,A,4.0,94,84.0,77.4,84.1
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Kimia Dasar IA,4,B,3.0,91,59.8,51.4,72.0
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Metodologi Penelitian,2,AB,3.5,86,97.0,68.9,73.2
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Kimia Dasar IA,2,BC,2.5,76,68.2,64.9,48.6
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Bahasa Inggris,3,BC,2.5,87,65.5,59.4,67.0
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Manajemen Proyek,2,BC,2.5,77,43.0,47.0,66.3
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Manajemen Proyek,3,A,4.0,100,81.6,100.0,95.0
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Kimia Dasar IA,4,C,2.0,63,54.7,59.8,23.8
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Kalkulus II,3,B,3.0,93,82.7,73.5,72.6
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Olahraga,4,B,3.0,93,69.3,55.8,62.9
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Fisika Dasar IA,2,BC,2.5,83,57.6,49.0,46.3
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Genap,Tugas Akhir II,2,B,3.0,90,77.4,65.1,80.6
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Genap,Kerja Praktik,2,BC,2.5,71,62.9,69.4,55.1
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Genap,Pancasila,3,BC,2.5,92,60.0,44.9,57.8
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Genap,Kalkulus I,3,BC,2.5,77,38.4,61.1,55.9
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Genap,Kimia Dasar IA,4,AB,3.5,89,80.4,81.7,93.0
22170167,2022,FSRD,Desain Interior,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Genap,Manajemen Proyek,3,B,3.0,85,65.6,46.8,80.4
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,BC,2.5,82,61.4,31.6,50.3
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Fisika Dasar IA,2,B,3.0,91,65.1,58.1,63.6
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Kerja Praktik,4,C,2.0,53,51.2,43.2,42.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,BC,2.5,95,63.0,66.6,62.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Ganjil,Kalkulus II,3,C,2.0,78,56.5,55.2,54.4
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Etika Profesi,4,AB,3.5,85,76.5,83.3,93.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir I,3,B,3.0,89,65.4,66.4,86.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir II,2,C,2.0,54,47.4,45.6,40.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir II,3,B,3.0,82,77.3,63.2,81.5
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Fisika Dasar IIA,4,BC,2.5,71,56.8,53.9,69.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Agama,4,A,4.0,90,77.0,81.8,99.9
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2021/2022,Genap,Kimia Dasar IA,3,C,2.0,83,55.8,59.5,51.8
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,4,AB,3.5,87,95.5,77.1,75.1
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Kalkulus I,3,B,3.0,82,76.0,40.7,69.3
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Olahraga,2,B,3.0,88,70.8,62.4,66.6
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Agama,2,BC,2.5,76,68.8,76.7,52.7
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Ganjil,Tugas Akhir I,4,C,2.0,76,51.7,49.6,65.6
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Kalkulus I,4,C,2.0,75,42.9,24.5,63.8
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Metodologi Penelitian,3,B,3.0,94,64.3,51.5,53.3
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Kalkulus II,4,B,3.0,71,60.8,67.3,94.2
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Tugas Akhir I,3,BC,2.5,92,54.4,63.2,47.4
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Tugas Akhir II,3,A,4.0,89,94.0,76.3,72.0
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Tugas Akhir II,2,BC,2.5,86,58.9,62.5,73.8
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2022/2023,Genap,Kerja Praktik,4,BC,2.5,81,63.3,59.3,49.1
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Kalkulus II,3,C,2.0,78,55.6,42.1,67.0
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Pengantar Rekayasa,4,C,2.0,75,58.7,51.6,47.6
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Tugas Akhir II,4,BC,2.5,91,73.2,49.6,59.6
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Etika Profesi,3,BC,2.5,94,57.7,48.9,36.8
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Olahraga,2,BC,2.5,77,74.1,60.9,63.5
21100168,2021,SITH,Biologi,Laki-laki,Jawa Barat,SNBT,6,Tidak,2023/2024,Ganjil,Kerja Praktik,3,BC,2.5,81,62.3,55.6,69.0
