nim,angkatan,fakultas,program_studi,jenis_kelamin,asal_provinsi,jalur_masuk,ukt_kelompok,beasiswa,tahun_ajaran,semester,mata_kuliah,sks,nilai_huruf,bobot_nilai,kehadiran_persen,nilai_tugas,nilai_uts,nilai_uas
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Genap,Tugas Akhir I,3,B,3.0,88,73.9,55.9,87.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,B,3.0,86,76.1,69.2,81.8
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Ganjil,Fisika Dasar IA,3,B,3.0,82,62.2,67.5,53.4
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Ganjil,Metodologi Penelitian,4,B,3.0,71,71.0,65.6,69.8
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,C,2.0,73,47.0,50.7,53.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,BC,2.5,70,70.1,48.8,71.6
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Genap,Fisika Dasar IA,2,B,3.0,87,63.3,82.9,54.2
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Genap,Tugas Akhir I,3,AB,3.5,90,87.4,68.3,96.1
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Genap,Agama,4,B,3.0,91,76.0,72.4,72.1
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Genap,Fisika Dasar IIA,3,AB,3.5,100,84.7,56.5,94.0
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Genap,Metodologi Penelitian,3,C,2.0,58,61.8,63.0,40.5
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2021/2022,Genap,Kimia Dasar IA,2,B,3.0,94,57.3,60.8,62.4
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Kalkulus II,4,AB,3.5,97,88.5,87.7,71.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Pengantar Rekayasa,4,B,3.0,87,54.7,56.7,79.7
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Pancasila,3,A,4.0,86,75.1,74.1,84.7
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Manajemen Proyek,4,B,3.0,76,66.5,73.5,67.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Kerja Praktik,3,B,3.0,94,74.4,66.6,64.8
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Tugas Akhir II,2,B,3.0,90,68.4,62.0,66.0
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,88,89.5,77.0,93.4
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Genap,Kerja Praktik,3,B,3.0,85,76.3,67.4,65.6
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Genap,Tugas Akhir II,3,B,3.0,95,62.1,59.5,60.4
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Genap,Etika Profesi,3,B,3.0,95,85.5,90.3,79.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Genap,Etika Profesi,2,AB,3.5,98,60.8,65.8,65.8
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Genap,Metodologi Penelitian,2,BC,2.5,89,62.7,56.4,40.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2022/2023,Genap,Bahasa Inggris,4,AB,3.5,90,69.1,75.8,100.0
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Ganjil,Metodologi Penelitian,3,BC,2.5,92,40.8,55.6,74.2
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Ganjil,Fisika Dasar IIA,3,A,4.0,99,75.2,85.0,79.4
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Ganjil,Fisika Dasar IA,3,BC,2.5,71,84.3,45.3,66.2
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Ganjil,Manajemen Proyek,3,B,3.0,81,83.6,71.9,78.6
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Ganjil,Pengantar Rekayasa,3,B,3.0,83,68.4,59.7,73.8
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Ganjil,Tugas Akhir I,3,B,3.0,95,69.5,63.1,80.0
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Genap,Fisika Dasar IA,3,BC,2.5,95,49.5,73.4,52.8
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Genap,Manajemen Proyek,3,BC,2.5,75,58.9,74.6,38.0
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Genap,Etika Profesi,4,A,4.0,89,93.4,82.2,84.3
22150021,2022,FTSL,Teknik Kelautan,Laki-laki,Jawa Tengah,SNBP,5,Tidak,2023/2024,Genap,Tugas Akhir II,4,B,3.0,91,77.2,75.7,79.7
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Ganjil,Kerja Praktik,4,BC,2.5,81,60.7,57.3,75.5
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,B,3.0,72,46.3,72.9,72.2
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,BC,2.5,86,60.6,72.1,75.1
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Ganjil,Etika Profesi,3,BC,2.5,80,59.4,44.3,39.6
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Genap,Agama,3,BC,2.5,87,70.5,70.3,69.8
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Genap,Fisika Dasar IIA,2,B,3.0,94,75.3,61.1,76.3
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Genap,Kalkulus I,3,B,3.0,84,71.9,74.7,74.4
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Genap,Bahasa Inggris,2,B,3.0,89,76.0,63.9,56.8
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Genap,Manajemen Proyek,3,BC,2.5,85,56.3,52.8,60.5
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2021/2022,Genap,Metodologi Penelitian,2,BC,2.5,74,53.5,34.9,58.5
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Ganjil,Etika Profesi,4,BC,2.5,80,57.4,67.6,75.2
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Ganjil,Bahasa Inggris,3,C,2.0,54,41.7,38.8,36.5
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Ganjil,Fisika Dasar IA,3,B,3.0,79,64.6,60.4,42.1
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Ganjil,Manajemen Proyek,4,B,3.0,75,60.3,67.3,73.6
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Genap,Tugas Akhir I,4,AB,3.5,92,67.0,43.1,79.7
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Genap,Metodologi Penelitian,4,A,4.0,85,91.8,79.3,76.0
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Genap,Agama,3,AB,3.5,96,70.2,78.4,84.0
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Genap,Fisika Dasar IIA,3,B,3.0,87,96.6,74.5,68.4
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2022/2023,Genap,Pancasila,2,B,3.0,72,55.5,59.2,64.7
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Ganjil,Pengantar Rekayasa,3,BC,2.5,83,59.9,48.1,72.1
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Ganjil,Tugas Akhir II,4,BC,2.5,72,63.8,57.7,65.8
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Ganjil,Manajemen Proyek,2,B,3.0,80,65.2,61.9,68.5
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Ganjil,Metodologi Penelitian,3,C,2.0,78,43.9,44.1,60.9
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Manajemen Proyek,3,B,3.0,71,68.1,71.9,64.9
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Metodologi Penelitian,4,B,3.0,86,67.0,67.2,60.8
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Tugas Akhir I,2,D,1.0,60,38.4,53.3,50.6
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Kimia Dasar IA,2,B,3.0,92,83.4,70.6,75.9
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Tugas Akhir I,2,BC,2.5,86,55.2,61.6,72.2
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Bahasa Inggris,4,BC,2.5,72,58.9,59.8,69.7
22190022,2022,SBM,Manajemen,Laki-laki,Jawa Tengah,Mandiri,4,Tidak,2023/2024,Genap,Tugas Akhir II,3,C,2.0,85,31.1,42.5,34.8
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Ganjil,Bahasa Inggris,2,B,3.0,70,61.8,76.9,69.4
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Ganjil,Manajemen Proyek,2,B,3.0,90,74.9,55.1,82.4
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Ganjil,Kerja Praktik,4,B,3.0,78,71.5,52.3,47.5
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Ganjil,Riset Operasi,3,AB,3.5,98,78.1,62.1,64.7
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,AB,3.5,85,68.7,90.3,67.4
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Etika Profesi,3,B,3.0,72,70.7,75.5,66.8
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Tugas Akhir I,3,B,3.0,75,65.6,52.3,74.2
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Pengantar Rekayasa,3,BC,2.5,85,60.0,49.2,31.1
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Kerja Praktik,3,B,3.0,80,84.3,69.9,64.8
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Manajemen Rantai Pasok,3,BC,2.5,80,64.5,66.8,50.1
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Agama,4,A,4.0,95,89.8,86.4,89.3
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2021/2022,Genap,Perancangan Pabrik,3,B,3.0,81,72.5,69.8,62.9
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Kimia Dasar IA,3,BC,2.5,78,62.0,74.1,46.3
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Statistika Industri,3,C,2.0,59,53.6,51.0,54.3
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Metodologi Penelitian,2,B,3.0,79,67.6,80.8,50.2
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Tugas Akhir I,4,BC,2.5,89,57.8,39.9,56.5
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,3,A,4.0,90,83.7,81.0,68.4
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Riset Operasi,4,BC,2.5,88,57.8,55.0,76.2
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Ganjil,Agama,3,AB,3.5,91,69.6,76.6,84.5
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Genap,Manajemen Rantai Pasok,2,AB,3.5,97,91.0,63.9,68.6
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Genap,Metodologi Penelitian,3,C,2.0,65,52.5,57.1,66.2
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Genap,Pengendalian Kualitas,2,B,3.0,81,63.6,64.6,56.2
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Genap,Pengantar Rekayasa,2,A,4.0,94,72.1,81.8,100.0
23160023,2023,FTI,Teknik Industri,Perempuan,Sumatera Utara,SNBP,5,Tidak,2022/2023,Genap,Kalkulus I,3,BC,2.5,90,59.5,54.8,58.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Ganjil,Kalkulus II,3,BC,2.5,79,70.9,42.0,55.4
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir II,2,AB,3.5,99,81.1,56.3,82.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Ganjil,Manajemen Proyek,4,A,4.0,93,74.1,81.9,77.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir II,4,A,4.0,88,85.1,73.6,90.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Ganjil,Tugas Akhir I,2,A,4.0,88,83.5,87.2,69.5
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Ganjil,Pancasila,3,AB,3.5,95,80.9,87.8,81.4
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Genap,Kimia Dasar IA,2,AB,3.5,86,77.6,60.8,84.9
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Genap,Pancasila,2,A,4.0,95,81.4,75.3,88.2
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Genap,Kerja Praktik,4,AB,3.5,99,75.8,93.2,73.4
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Genap,Metodologi Penelitian,2,AB,3.5,89,72.0,80.4,75.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir II,3,B,3.0,89,84.8,84.5,67.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2021/2022,Genap,Tugas Akhir II,3,BC,2.5,82,70.1,52.5,71.6
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Ganjil,Tugas Akhir II,3,BC,2.5,79,68.2,46.3,69.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,85,73.2,72.2,89.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,88,86.5,96.9,63.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Ganjil,Kerja Praktik,4,A,4.0,94,85.8,71.0,69.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Ganjil,Tugas Akhir I,4,AB,3.5,85,86.2,73.2,97.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Ganjil,Manajemen Proyek,3,B,3.0,78,66.1,50.6,70.6
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Genap,Kalkulus II,3,A,4.0,97,81.6,54.0,87.4
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Genap,Tugas Akhir II,2,A,4.0,92,88.2,92.4,72.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Genap,Manajemen Proyek,2,A,4.0,88,94.5,62.2,88.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Genap,Bahasa Inggris,2,AB,3.5,99,75.0,75.1,69.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2022/2023,Genap,Metodologi Penelitian,3,B,3.0,74,74.2,59.2,60.9
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Pancasila,3,A,4.0,100,75.8,86.7,90.6
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Kerja Praktik,3,BC,2.5,80,58.0,72.6,51.7
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Metodologi Penelitian,4,AB,3.5,99,79.8,79.8,73.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Manajemen Proyek,4,B,3.0,80,86.1,88.2,86.5
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Kalkulus II,3,A,4.0,93,75.1,68.6,87.9
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Kimia Dasar IA,3,A,4.0,91,96.1,86.4,66.9
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Ganjil,Manajemen Proyek,4,A,4.0,93,77.0,76.2,88.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Genap,Agama,3,A,4.0,93,100.0,86.1,82.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Genap,Pengantar Rekayasa,3,A,4.0,97,92.1,76.8,100.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Genap,Etika Profesi,4,A,4.0,97,87.0,84.9,88.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Genap,Pancasila,4,A,4.0,89,80.1,74.4,71.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Genap,Manajemen Proyek,3,A,4.0,94,91.2,84.6,100.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2023/2024,Genap,Metodologi Penelitian,4,A,4.0,87,86.0,65.2,76.0
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Ganjil,Etika Profesi,4,A,4.0,93,91.8,77.1,84.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Ganjil,Etika Profesi,4,B,3.0,92,62.7,71.4,72.5
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Ganjil,Olahraga,3,A,4.0,88,85.4,80.1,77.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Ganjil,Manajemen Proyek,3,A,4.0,92,88.4,84.9,78.7
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Ganjil,Pancasila,2,B,3.0,91,74.0,57.4,54.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Ganjil,Tugas Akhir I,4,A,4.0,92,81.9,90.6,92.4
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Genap,Kalkulus II,2,A,4.0,89,74.1,92.1,88.1
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Genap,Fisika Dasar IIA,2,AB,3.5,90,78.2,55.1,81.9
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Genap,Kerja Praktik,3,B,3.0,85,59.6,51.7,83.8
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Genap,Metodologi Penelitian,3,B,3.0,76,86.7,65.1,53.9
21190024,2021,SBM,Kewirausahaan,Perempuan,Yogyakarta,SNBT,6,Tidak,2024/2025,Genap,Manajemen Proyek,4,B,3.0,79,79.4,64.5,63.0
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Ganjil,Bahasa Inggris,4,AB,3.5,90,86.2,87.6,73.0
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Ganjil,Kerja Praktik,4,BC,2.5,79,55.7,59.2,47.5
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Ganjil,Kalkulus II,4,BC,2.5,70,65.5,59.5,63.1
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,BC,2.5,89,62.9,52.5,75.4
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Genap,Metodologi Penelitian,3,A,4.0,100,67.9,68.6,64.7
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Genap,Pengantar Rekayasa,4,B,3.0,74,65.1,48.2,54.7
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Genap,Etika Profesi,4,BC,2.5,84,63.9,60.2,53.6
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2021/2022,Genap,Etika Profesi,3,B,3.0,95,69.7,67.4,94.1
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,90,74.6,88.3,94.7
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Ganjil,Bahasa Inggris,2,BC,2.5,80,67.3,73.6,47.3
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Ganjil,Etika Profesi,4,BC,2.5,88,71.2,63.0,69.7
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Ganjil,Etika Profesi,3,AB,3.5,91,78.8,58.4,88.3
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Genap,Kerja Praktik,3,A,4.0,97,82.1,78.6,65.6
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Genap,Etika Profesi,3,AB,3.5,90,82.0,72.6,90.9
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Genap,Tugas Akhir II,4,B,3.0,85,73.5,55.3,68.7
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Genap,Kerja Praktik,3,B,3.0,77,72.3,63.3,69.0
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2022/2023,Genap,Metodologi Penelitian,2,A,4.0,97,77.0,59.9,100.0
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2023/2024,Ganjil,Etika Profesi,3,A,4.0,85,74.7,86.9,79.0
21100025,2021,SITH,Mikrobiologi,Perempuan,Banten,SNBP,5,Tidak,2023/2024,Ganjil,Olahraga,3,A,4.0,96,83.3,74.0,71.5
